GroupID,EquipItemTag,SlotTag,EquipmentMesh,OverrideMaterials,CompatibleModuleSlots,DefaultModuleTags,EquipAbilityID
3001,ItemType.Equip.Gun.IGCM45Red,ItemType.Equip.Gun,-1,/Game/Characters/Player_KORA/Materials/MI_CB_GUN_01.MI_CB_GUN_01,2,-1,3001
3002,ItemType.Equip.Gun.IGCM45Green,ItemType.Equip.Gun,-1,/Game/Characters/Player_KORA/Materials/MI_CB_GUN_02.MI_CB_GUN_02,2,-1,3001
3003,ItemType.Equip.Gun.IGCM45Blue,ItemType.Equip.Gun,-1,/Game/Characters/Player_KORA/Materials/MI_CB_GUN_03.MI_CB_GUN_03,2,-1,3001
3004,ItemType.Equip.Gun.IGCM45Black,ItemType.Equip.Gun,-1,/Game/Characters/Player_KORA/Materials/MI_CB_GUN_04.MI_CB_GUN_04,2,-1,3001
3005,ItemType.Equip.Gun.IGCM45White,ItemType.Equip.Gun,-1,/Game/Characters/Player_KORA/Materials/MI_CB_GUN_05.MI_CB_GUN_05,2,-1,3001
4001,ItemType.Equip.Sword.BlackSteelEx,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_1.SM_1,/Game/Items/Swords/Mesh/SM_1.SM_1,1,-1,4001
4002,ItemType.Equip.Sword.RedPulseBl,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_2.SM_2,/Game/Items/Swords/Mesh/SM_2.SM_2,1,-1,4001
4003,ItemType.Equip.Sword.AfterglowJu,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_4.SM_4,/Game/Items/Swords/Mesh/SM_4.SM_4,1,-1,4001
4004,ItemType.Equip.Sword.AbyssalEd,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_5.SM_5,/Game/Items/Swords/Mesh/SM_5.SM_5,1,-1,4001
4005,ItemType.Equip.Sword.AmaranthRh,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_6.SM_6,/Game/Items/Swords/Mesh/SM_6.SM_6,1,-1,4001
4006,ItemType.Equip.Sword.HeartofWR,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_7.SM_7,/Game/Items/Swords/Mesh/SM_7.SM_7,1,-1,4001
4007,ItemType.Equip.Sword.TealLB,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_8.SM_8,/Game/Items/Swords/Mesh/SM_8.SM_8,1,-1,4001
4008,ItemType.Equip.Sword.VioletOa,ItemType.Equip.Sword,/Game/Items/Swords/Mesh/SM_9.SM_9,/Game/Items/Swords/Mesh/SM_9.SM_9,1,-1,4001
7001,ItemType.Equip.Head.CoreBunnyRed,ItemType.Equip.Head,-1,/Game/Characters/Player_KORA/Materials/MI_CB_EARS_SOCK_01.MI_CB_EARS_SOCK_01,0,-1,-1
7002,ItemType.Equip.Head.CoreBunnyGreen,ItemType.Equip.Head,-1,/Game/Characters/Player_KORA/Materials/MI_CB_EARS_SOCK_02.MI_CB_EARS_SOCK_02,0,-1,-1
7003,ItemType.Equip.Head.CoreBunnyBlue,ItemType.Equip.Head,-1,/Game/Characters/Player_KORA/Materials/MI_CB_EARS_SOCK_03.MI_CB_EARS_SOCK_03,0,-1,-1
7004,ItemType.Equip.Head.CoreBunnyBlack,ItemType.Equip.Head,-1,/Game/Characters/Player_KORA/Materials/MI_CB_EARS_SOCK_04.MI_CB_EARS_SOCK_04,0,-1,-1
7005,ItemType.Equip.Head.CoreBunnyWhite,ItemType.Equip.Head,-1,/Game/Characters/Player_KORA/Materials/MI_CB_EARS_SOCK_05.MI_CB_EARS_SOCK_05,0,-1,-1
8001,ItemType.Equip.Costume.RequiemRed,ItemType.Equip.Costume,-1,/Game/Characters/Player_KORA/Materials/MI_CB_ARM_01.MI_CB_ARM_01|/Game/Characters/Player_KORA/Materials/MI_CB_DRESS_01.MI_CB_DRESS_01|/Game/Characters/Player_KORA/Materials/MI_CB_SHOES_01.MI_CB_SHOES_01,0,-1,-1
8002,ItemType.Equip.Costume.RequiemGreen,ItemType.Equip.Costume,-1,/Game/Characters/Player_KORA/Materials/MI_CB_ARM_02.MI_CB_ARM_02|/Game/Characters/Player_KORA/Materials/MI_CB_DRESS_02.MI_CB_DRESS_02|/Game/Characters/Player_KORA/Materials/MI_CB_SHOES_02.MI_CB_SHOES_02,0,-1,-1
8003,ItemType.Equip.Costume.RequiemBlue,ItemType.Equip.Costume,-1,/Game/Characters/Player_KORA/Materials/MI_CB_ARM_03.MI_CB_ARM_03|/Game/Characters/Player_KORA/Materials/MI_CB_DRESS_03.MI_CB_DRESS_03|/Game/Characters/Player_KORA/Materials/MI_CB_SHOES_03.MI_CB_SHOES_03,0,-1,-1
8004,ItemType.Equip.Costume.RequiemBlack,ItemType.Equip.Costume,-1,/Game/Characters/Player_KORA/Materials/MI_CB_ARM_04.MI_CB_ARM_04|/Game/Characters/Player_KORA/Materials/MI_CB_DRESS_04.MI_CB_DRESS_04|/Game/Characters/Player_KORA/Materials/MI_CB_SHOES_04.MI_CB_SHOES_04,0,-1,-1
8005,ItemType.Equip.Costume.RequiemWhite,ItemType.Equip.Costume,-1,/Game/Characters/Player_KORA/Materials/MI_CB_ARM_05.MI_CB_ARM_05|/Game/Characters/Player_KORA/Materials/MI_CB_DRESS_05.MI_CB_DRESS_05|/Game/Characters/Player_KORA/Materials/MI_CB_SHOES_05.MI_CB_SHOES_05,0,-1,-1
