GroupIndex,OrderIndex,ObjectiveTag,SubQuestName,Description,RequiredCount,TimeLimit,UIRowName
1,1,Ability.LockOn,Name1,Description1,5,-1,Scene1_Shot1c
1,2,Ability.LockOn,Name2,Description2,5,-1,Scene2_Shot2a
1,3,Ability.LockOn,Name3,Description3,5,-1,Scene2_Shot2b_Middle
1,4,Ability.LockOn,Name4,Description4,5,-1,Scene2_Shot2b_Scroll
1,5,Ability.LockOn,Name5,Description5,5,-1,Scene2_Shot2c
1,6,Ability.LockOn,Name6,Description6,5,-1,Scene2_Shot2d
1,7,Ability.LockOn,Name7,Description7,5,-1,Scene2_Shot2e
1,8,Ability.LockOn,Name8,Description8,5,-1,Scene3_Shot3a
1,9,Ability.LockOn,Name9,Description9,5,-1,Scene3_Shot3b
1,10,Ability.LockOn,Name10,Description10,5,-1,Scene4_Shot4b
1,11,Ability.LockOn,Name11,Description11,5,-1,SceneX_SpecialGauge
